Unnamed: 0,ID_player,hard,clay,carpet,grass
6709,10002,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
6847,493,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
6848,301,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
6853,145,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
6864,1673,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
6865,636,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
6874,266,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
6891,376,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
6953,59,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
7540,280,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
7839,2775,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
7983,6185,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
8305,159,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
8515,3,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
8573,48,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
8951,66,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
9441,3843,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
9455,2288,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
9473,917,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
9499,11461,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
9527,11464,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
9549,11462,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
9553,11465,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
9555,11477,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
9611,11455,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
9615,11459,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
9637,11454,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
9639,11456,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
9641,11457,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
9687,11453,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
9697,11458,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
9707,5886,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
9713,9774,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
9723,125,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
9749,11301,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
9753,8068,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
9777,5590,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
9779,8064,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
9796,11290,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
9877,901,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
9961,2377,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
10099,569,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
10247,11478,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
10249,11480,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
10253,7855,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
10257,11479,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
10265,5912,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
10351,5695,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
10354,9780,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
10355,11482,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
10357,10479,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
10463,11069,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
10473,11004,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
10479,11354,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
10523,11530,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
10527,11529,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
10529,11527,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
10543,7683,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
10549,11006,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
10551,11523,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
10565,11173,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
10611,526,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
10627,690,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
10689,10040,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
10697,9349,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
10699,6966,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
10709,6285,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
10725,8457,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
10727,8540,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
10729,10039,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
10733,8059,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
10735,9860,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
10737,6034,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
10739,5706,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
10969,11570,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
10971,11567,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
10973,11562,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
10975,11565,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
10979,11561,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
10985,11048,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
10987,9562,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
10989,11564,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
10991,11554,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
10993,11552,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
10997,11556,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
10999,5436,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11001,5676,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11003,10562,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11005,11578,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11007,11579,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11009,11560,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11011,11555,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11013,11548,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11018,9881,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11023,11546,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11091,69,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11101,283,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11113,6050,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11133,10095,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11135,10100,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11141,10097,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11143,9799,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11147,9931,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11151,5158,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11153,10099,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11155,5272,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11162,11559,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11165,7371,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11171,11568,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11173,10098,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11207,424,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11229,10135,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11233,5931,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11235,10130,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11237,10133,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11251,10131,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11253,10128,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11255,10132,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11277,5982,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11289,3033,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11315,10041,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11317,10192,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11319,10189,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11323,10190,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11325,9879,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11327,10209,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11329,6718,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11343,6428,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11347,10191,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11395,3087,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11401,5094,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11405,9913,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11409,996,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11417,1398,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11425,10769,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11429,3330,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11435,1166,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11445,555,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11567,538,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11667,1184,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11699,667,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11749,11317,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11755,11595,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11767,11596,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11769,11594,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11779,11638,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11781,11598,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11783,5747,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11787,6088,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11793,11600,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11795,5940,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11799,9976,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11803,11604,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11811,11602,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11815,11046,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11821,11603,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11823,11606,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
11827,11563,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
12029,6731,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
12055,1124,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
12099,11649,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
12107,11651,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
12109,11652,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
12115,11650,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
12121,11642,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
12123,8583,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
12127,11644,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
12130,11641,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
12135,11639,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
12137,11643,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
12141,11640,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
12153,6140,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
12157,11645,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
12159,8118,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
12165,11647,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
12176,2361,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
12183,3182,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
12205,367,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
12281,11653,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
12289,11646,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
12297,11667,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
12299,7662,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
12301,9916,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
12305,6128,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
12307,7331,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
12309,11660,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
12497,6822,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
12507,6946,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
12515,11163,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
12519,420,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
12521,7849,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
12553,5684,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
12555,11144,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
12561,11666,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
12565,11460,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
12569,11669,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
12573,11662,1483.2282374534052,1515.2282310343924,1500,1482.5304984710244
