Unnamed: 0,ID_player,hard,clay,carpet,grass
2166.0,681.0,1500.0,1500.0,1500.0,1500.0
2243.0,58.0,1500.0,1500.0,1500.0,1500.0
2251.0,373.0,1500.0,1500.0,1500.0,1500.0
2275.0,881.0,1500.0,1500.0,1500.0,1500.0
2313.0,4265.0,1500.0,1500.0,1500.0,1500.0
2595.0,263.0,1500.0,1500.0,1500.0,1500.0
2953.0,87.0,1500.0,1500.0,1500.0,1500.0
3029.0,501.0,1500.0,1500.0,1500.0,1500.0
3033.0,5057.0,1500.0,1500.0,1500.0,1500.0
3047.0,2111.0,1500.0,1500.0,1500.0,1500.0
3053.0,914.0,1500.0,1500.0,1500.0,1500.0
3065.0,1159.0,1500.0,1500.0,1500.0,1500.0
3241.0,1410.0,1500.0,1500.0,1500.0,1500.0
3253.0,601.0,1500.0,1500.0,1500.0,1500.0
3267.0,591.0,1500.0,1500.0,1500.0,1500.0
3287.0,898.0,1500.0,1500.0,1500.0,1500.0
3291.0,17.0,1500.0,1500.0,1500.0,1500.0
3411.0,1422.0,1500.0,1500.0,1500.0,1500.0
3680.0,883.0,1500.0,1500.0,1500.0,1500.0
3703.0,105.0,1500.0,1500.0,1500.0,1500.0
3716.0,95.0,1500.0,1500.0,1500.0,1500.0
3777.0,7635.0,1500.0,1500.0,1500.0,1500.0
3783.0,1239.0,1500.0,1500.0,1500.0,1500.0
3801.0,1464.0,1500.0,1500.0,1500.0,1500.0
3811.0,150.0,1500.0,1500.0,1500.0,1500.0
3831.0,26.0,1500.0,1500.0,1500.0,1500.0
3857.0,660.0,1500.0,1500.0,1500.0,1500.0
4173.0,29.0,1500.0,1500.0,1500.0,1500.0
4175.0,27.0,1500.0,1500.0,1500.0,1500.0
4176.0,80.0,1500.0,1500.0,1500.0,1500.0
4335.0,1850.0,1500.0,1500.0,1500.0,1500.0
4339.0,450.0,1500.0,1500.0,1500.0,1500.0
4345.0,583.0,1500.0,1500.0,1500.0,1500.0
4346.0,508.0,1500.0,1500.0,1500.0,1500.0
4413.0,11.0,1500.0,1500.0,1500.0,1500.0
4439.0,2128.0,1500.0,1500.0,1500.0,1500.0
4448.0,2861.0,1500.0,1500.0,1500.0,1500.0
4450.0,880.0,1500.0,1500.0,1500.0,1500.0
4451.0,1030.0,1500.0,1500.0,1500.0,1500.0
4455.0,7077.0,1500.0,1500.0,1500.0,1500.0
4457.0,1987.0,1500.0,1500.0,1500.0,1500.0
4473.0,987.0,1500.0,1500.0,1500.0,1500.0
4475.0,6523.0,1500.0,1500.0,1500.0,1500.0
4489.0,252.0,1500.0,1500.0,1500.0,1500.0
4509.0,14.0,1500.0,1500.0,1500.0,1500.0
4513.0,4324.0,1500.0,1500.0,1500.0,1500.0
4558.0,5360.0,1500.0,1500.0,1500.0,1500.0
4562.0,5155.0,1500.0,1500.0,1500.0,1500.0
4563.0,8772.0,1500.0,1500.0,1500.0,1500.0
4564.0,5250.0,1500.0,1500.0,1500.0,1500.0
4567.0,1717.0,1500.0,1500.0,1500.0,1500.0
4671.0,5498.0,1500.0,1500.0,1500.0,1500.0
4673.0,8253.0,1500.0,1500.0,1500.0,1500.0
4675.0,8252.0,1500.0,1500.0,1500.0,1500.0
4679.0,5584.0,1500.0,1500.0,1500.0,1500.0
4681.0,5325.0,1500.0,1500.0,1500.0,1500.0
4685.0,8263.0,1500.0,1500.0,1500.0,1500.0
4687.0,8230.0,1500.0,1500.0,1500.0,1500.0
4689.0,8198.0,1500.0,1500.0,1500.0,1500.0
4691.0,6065.0,1500.0,1500.0,1500.0,1500.0
4693.0,8254.0,1500.0,1500.0,1500.0,1500.0
4695.0,5275.0,1500.0,1500.0,1500.0,1500.0
4821.0,773.0,1500.0,1500.0,1500.0,1500.0
4977.0,755.0,1500.0,1500.0,1500.0,1500.0
5407.0,9803.0,1500.0,1500.0,1500.0,1500.0
5411.0,5801.0,1500.0,1500.0,1500.0,1500.0
5419.0,9802.0,1500.0,1500.0,1500.0,1500.0
5503.0,9818.0,1500.0,1500.0,1500.0,1500.0
5506.0,5572.0,1500.0,1500.0,1500.0,1500.0
5507.0,9808.0,1500.0,1500.0,1500.0,1500.0
5509.0,9816.0,1500.0,1500.0,1500.0,1500.0
5511.0,9827.0,1500.0,1500.0,1500.0,1500.0
5513.0,9826.0,1500.0,1500.0,1500.0,1500.0
5517.0,9817.0,1500.0,1500.0,1500.0,1500.0
5519.0,8121.0,1500.0,1500.0,1500.0,1500.0
5521.0,9812.0,1500.0,1500.0,1500.0,1500.0
5527.0,9767.0,1500.0,1500.0,1500.0,1500.0
5529.0,9815.0,1500.0,1500.0,1500.0,1500.0
5531.0,8765.0,1500.0,1500.0,1500.0,1500.0
5533.0,9822.0,1500.0,1500.0,1500.0,1500.0
5537.0,5340.0,1500.0,1500.0,1500.0,1500.0
5541.0,8949.0,1500.0,1500.0,1500.0,1500.0
5547.0,9819.0,1500.0,1500.0,1500.0,1500.0
5549.0,9813.0,1500.0,1500.0,1500.0,1500.0
5551.0,9804.0,1500.0,1500.0,1500.0,1500.0
5555.0,5688.0,1500.0,1500.0,1500.0,1500.0
5557.0,9810.0,1500.0,1500.0,1500.0,1500.0
5559.0,9814.0,1500.0,1500.0,1500.0,1500.0
5561.0,9631.0,1500.0,1500.0,1500.0,1500.0
5563.0,9820.0,1500.0,1500.0,1500.0,1500.0
5569.0,9825.0,1500.0,1500.0,1500.0,1500.0
5573.0,9809.0,1500.0,1500.0,1500.0,1500.0
5595.0,9277.0,1500.0,1500.0,1500.0,1500.0
5597.0,9783.0,1500.0,1500.0,1500.0,1500.0
5599.0,9811.0,1500.0,1500.0,1500.0,1500.0
5609.0,7676.0,1500.0,1500.0,1500.0,1500.0
5611.0,9051.0,1500.0,1500.0,1500.0,1500.0
5625.0,6578.0,1500.0,1500.0,1500.0,1500.0
5637.0,9834.0,1500.0,1500.0,1500.0,1500.0
5647.0,7395.0,1500.0,1500.0,1500.0,1500.0
5653.0,9841.0,1500.0,1500.0,1500.0,1500.0
5659.0,7833.0,1500.0,1500.0,1500.0,1500.0
5669.0,9836.0,1500.0,1500.0,1500.0,1500.0
5673.0,7830.0,1500.0,1500.0,1500.0,1500.0
5683.0,6259.0,1500.0,1500.0,1500.0,1500.0
5691.0,9657.0,1500.0,1500.0,1500.0,1500.0
5717.0,8367.0,1500.0,1500.0,1500.0,1500.0
5735.0,9489.0,1500.0,1500.0,1500.0,1500.0
5877.0,9861.0,1500.0,1500.0,1500.0,1500.0
5883.0,9213.0,1500.0,1500.0,1500.0,1500.0
5901.0,9829.0,1500.0,1500.0,1500.0,1500.0
5903.0,5761.0,1500.0,1500.0,1500.0,1500.0
5923.0,9857.0,1500.0,1500.0,1500.0,1500.0
5931.0,9859.0,1500.0,1500.0,1500.0,1500.0
5937.0,9862.0,1500.0,1500.0,1500.0,1500.0
5939.0,9858.0,1500.0,1500.0,1500.0,1500.0
5945.0,9863.0,1500.0,1500.0,1500.0,1500.0
5967.0,7847.0,1500.0,1500.0,1500.0,1500.0
5973.0,7943.0,1500.0,1500.0,1500.0,1500.0
5995.0,9955.0,1500.0,1500.0,1500.0,1500.0
6049.0,9954.0,1500.0,1500.0,1500.0,1500.0
6067.0,9974.0,1500.0,1500.0,1500.0,1500.0
6069.0,5347.0,1500.0,1500.0,1500.0,1500.0
6073.0,9973.0,1500.0,1500.0,1500.0,1500.0
6075.0,5349.0,1500.0,1500.0,1500.0,1500.0
6077.0,9991.0,1500.0,1500.0,1500.0,1500.0
6187.0,9962.0,1500.0,1500.0,1500.0,1500.0
6229.0,9969.0,1500.0,1500.0,1500.0,1500.0
6267.0,9927.0,1500.0,1500.0,1500.0,1500.0
6269.0,5623.0,1500.0,1500.0,1500.0,1500.0
6301.0,9928.0,1500.0,1500.0,1500.0,1500.0
6313.0,9929.0,1500.0,1500.0,1500.0,1500.0
6347.0,9952.0,1500.0,1500.0,1500.0,1500.0
6348.0,9953.0,1500.0,1500.0,1500.0,1500.0
6355.0,9950.0,1500.0,1500.0,1500.0,1500.0
6359.0,5481.0,1500.0,1500.0,1500.0,1500.0
6360.0,9003.0,1500.0,1500.0,1500.0,1500.0
6361.0,9967.0,1500.0,1500.0,1500.0,1500.0
6363.0,106.0,1500.0,1500.0,1500.0,1500.0
6381.0,9965.0,1500.0,1500.0,1500.0,1500.0
6383.0,5428.0,1500.0,1500.0,1500.0,1500.0
6385.0,9963.0,1500.0,1500.0,1500.0,1500.0
6389.0,9968.0,1500.0,1500.0,1500.0,1500.0
6405.0,9964.0,1500.0,1500.0,1500.0,1500.0
6425.0,9925.0,1500.0,1500.0,1500.0,1500.0
6663.0,40.0,1500.0,1500.0,1500.0,1500.0
6673.0,10003.0,1500.0,1500.0,1500.0,1500.0
6674.0,9999.0,1500.0,1500.0,1500.0,1500.0
6677.0,5204.0,1500.0,1500.0,1500.0,1500.0
6678.0,6721.0,1500.0,1500.0,1500.0,1500.0
6691.0,10000.0,1500.0,1500.0,1500.0,1500.0
6695.0,10001.0,1500.0,1500.0,1500.0,1500.0
6703.0,5662.0,1500.0,1500.0,1500.0,1500.0
6709.0,10002.0,1500.0,1500.0,1500.0,1500.0
6847.0,493.0,1500.0,1500.0,1500.0,1500.0
6848.0,301.0,1500.0,1500.0,1500.0,1500.0
6853.0,145.0,1500.0,1500.0,1500.0,1500.0
6864.0,1673.0,1500.0,1500.0,1500.0,1500.0
6865.0,636.0,1500.0,1500.0,1500.0,1500.0
6874.0,266.0,1500.0,1500.0,1500.0,1500.0
6891.0,376.0,1500.0,1500.0,1500.0,1500.0
6953.0,59.0,1500.0,1500.0,1500.0,1500.0
7540.0,280.0,1500.0,1500.0,1500.0,1500.0
7839.0,2775.0,1500.0,1500.0,1500.0,1500.0
7983.0,6185.0,1500.0,1500.0,1500.0,1500.0
8305.0,159.0,1500.0,1500.0,1500.0,1500.0
8515.0,3.0,1500.0,1500.0,1500.0,1500.0
8573.0,48.0,1500.0,1500.0,1500.0,1500.0
8951.0,66.0,1500.0,1500.0,1500.0,1500.0
9441.0,3843.0,1500.0,1500.0,1500.0,1500.0
9455.0,2288.0,1500.0,1500.0,1500.0,1500.0
9473.0,917.0,1500.0,1500.0,1500.0,1500.0
9499.0,11461.0,1500.0,1500.0,1500.0,1500.0
9527.0,11464.0,1500.0,1500.0,1500.0,1500.0
9549.0,11462.0,1500.0,1500.0,1500.0,1500.0
9553.0,11465.0,1500.0,1500.0,1500.0,1500.0
9555.0,11477.0,1500.0,1500.0,1500.0,1500.0
9611.0,11455.0,1500.0,1500.0,1500.0,1500.0
9615.0,11459.0,1500.0,1500.0,1500.0,1500.0
9637.0,11454.0,1500.0,1500.0,1500.0,1500.0
9639.0,11456.0,1500.0,1500.0,1500.0,1500.0
9641.0,11457.0,1500.0,1500.0,1500.0,1500.0
9687.0,11453.0,1500.0,1500.0,1500.0,1500.0
9697.0,11458.0,1500.0,1500.0,1500.0,1500.0
9707.0,5886.0,1500.0,1500.0,1500.0,1500.0
9713.0,9774.0,1500.0,1500.0,1500.0,1500.0
9723.0,125.0,1500.0,1500.0,1500.0,1500.0
9749.0,11301.0,1500.0,1500.0,1500.0,1500.0
9753.0,8068.0,1500.0,1500.0,1500.0,1500.0
9777.0,5590.0,1500.0,1500.0,1500.0,1500.0
9779.0,8064.0,1500.0,1500.0,1500.0,1500.0
9796.0,11290.0,1500.0,1500.0,1500.0,1500.0
9877.0,901.0,1500.0,1500.0,1500.0,1500.0
9961.0,2377.0,1500.0,1500.0,1500.0,1500.0
10099.0,569.0,1500.0,1500.0,1500.0,1500.0
10247.0,11478.0,1500.0,1500.0,1500.0,1500.0
10249.0,11480.0,1500.0,1500.0,1500.0,1500.0
10253.0,7855.0,1500.0,1500.0,1500.0,1500.0
10257.0,11479.0,1500.0,1500.0,1500.0,1500.0
10265.0,5912.0,1500.0,1500.0,1500.0,1500.0
10351.0,5695.0,1500.0,1500.0,1500.0,1500.0
10354.0,9780.0,1500.0,1500.0,1500.0,1500.0
10355.0,11482.0,1500.0,1500.0,1500.0,1500.0
10357.0,10479.0,1500.0,1500.0,1500.0,1500.0
10463.0,11069.0,1500.0,1500.0,1500.0,1500.0
10473.0,11004.0,1500.0,1500.0,1500.0,1500.0
10479.0,11354.0,1500.0,1500.0,1500.0,1500.0
10523.0,11530.0,1500.0,1500.0,1500.0,1500.0
10527.0,11529.0,1500.0,1500.0,1500.0,1500.0
10529.0,11527.0,1500.0,1500.0,1500.0,1500.0
10543.0,7683.0,1500.0,1500.0,1500.0,1500.0
10549.0,11006.0,1500.0,1500.0,1500.0,1500.0
10551.0,11523.0,1500.0,1500.0,1500.0,1500.0
10565.0,11173.0,1500.0,1500.0,1500.0,1500.0
10611.0,526.0,1500.0,1500.0,1500.0,1500.0
10627.0,690.0,1500.0,1500.0,1500.0,1500.0
10689.0,10040.0,1500.0,1500.0,1500.0,1500.0
10697.0,9349.0,1500.0,1500.0,1500.0,1500.0
10699.0,6966.0,1500.0,1500.0,1500.0,1500.0
10709.0,6285.0,1500.0,1500.0,1500.0,1500.0
10725.0,8457.0,1500.0,1500.0,1500.0,1500.0
10727.0,8540.0,1500.0,1500.0,1500.0,1500.0
10729.0,10039.0,1500.0,1500.0,1500.0,1500.0
10733.0,8059.0,1500.0,1500.0,1500.0,1500.0
10735.0,9860.0,1500.0,1500.0,1500.0,1500.0
10737.0,6034.0,1500.0,1500.0,1500.0,1500.0
10739.0,5706.0,1500.0,1500.0,1500.0,1500.0
10969.0,11570.0,1500.0,1500.0,1500.0,1500.0
10971.0,11567.0,1500.0,1500.0,1500.0,1500.0
10973.0,11562.0,1500.0,1500.0,1500.0,1500.0
10975.0,11565.0,1500.0,1500.0,1500.0,1500.0
10979.0,11561.0,1500.0,1500.0,1500.0,1500.0
10985.0,11048.0,1500.0,1500.0,1500.0,1500.0
10987.0,9562.0,1500.0,1500.0,1500.0,1500.0
10989.0,11564.0,1500.0,1500.0,1500.0,1500.0
10991.0,11554.0,1500.0,1500.0,1500.0,1500.0
10993.0,11552.0,1500.0,1500.0,1500.0,1500.0
10997.0,11556.0,1500.0,1500.0,1500.0,1500.0
10999.0,5436.0,1500.0,1500.0,1500.0,1500.0
11001.0,5676.0,1500.0,1500.0,1500.0,1500.0
11003.0,10562.0,1500.0,1500.0,1500.0,1500.0
11005.0,11578.0,1500.0,1500.0,1500.0,1500.0
11007.0,11579.0,1500.0,1500.0,1500.0,1500.0
11009.0,11560.0,1500.0,1500.0,1500.0,1500.0
11011.0,11555.0,1500.0,1500.0,1500.0,1500.0
11013.0,11548.0,1500.0,1500.0,1500.0,1500.0
11018.0,9881.0,1500.0,1500.0,1500.0,1500.0
11023.0,11546.0,1500.0,1500.0,1500.0,1500.0
11091.0,69.0,1500.0,1500.0,1500.0,1500.0
11101.0,283.0,1500.0,1500.0,1500.0,1500.0
11113.0,6050.0,1500.0,1500.0,1500.0,1500.0
11133.0,10095.0,1500.0,1500.0,1500.0,1500.0
11135.0,10100.0,1500.0,1500.0,1500.0,1500.0
11141.0,10097.0,1500.0,1500.0,1500.0,1500.0
11143.0,9799.0,1500.0,1500.0,1500.0,1500.0
11147.0,9931.0,1500.0,1500.0,1500.0,1500.0
11151.0,5158.0,1500.0,1500.0,1500.0,1500.0
11153.0,10099.0,1500.0,1500.0,1500.0,1500.0
11155.0,5272.0,1500.0,1500.0,1500.0,1500.0
11162.0,11559.0,1500.0,1500.0,1500.0,1500.0
11165.0,7371.0,1500.0,1500.0,1500.0,1500.0
11171.0,11568.0,1500.0,1500.0,1500.0,1500.0
11173.0,10098.0,1500.0,1500.0,1500.0,1500.0
11207.0,424.0,1500.0,1500.0,1500.0,1500.0
11229.0,10135.0,1500.0,1500.0,1500.0,1500.0
11233.0,5931.0,1500.0,1500.0,1500.0,1500.0
11235.0,10130.0,1500.0,1500.0,1500.0,1500.0
11237.0,10133.0,1500.0,1500.0,1500.0,1500.0
11251.0,10131.0,1500.0,1500.0,1500.0,1500.0
11253.0,10128.0,1500.0,1500.0,1500.0,1500.0
11255.0,10132.0,1500.0,1500.0,1500.0,1500.0
11277.0,5982.0,1500.0,1500.0,1500.0,1500.0
11289.0,3033.0,1500.0,1500.0,1500.0,1500.0
11315.0,10041.0,1500.0,1500.0,1500.0,1500.0
11317.0,10192.0,1500.0,1500.0,1500.0,1500.0
11319.0,10189.0,1500.0,1500.0,1500.0,1500.0
11323.0,10190.0,1500.0,1500.0,1500.0,1500.0
11325.0,9879.0,1500.0,1500.0,1500.0,1500.0
11327.0,10209.0,1500.0,1500.0,1500.0,1500.0
11329.0,6718.0,1500.0,1500.0,1500.0,1500.0
11343.0,6428.0,1500.0,1500.0,1500.0,1500.0
11347.0,10191.0,1500.0,1500.0,1500.0,1500.0
11395.0,3087.0,1500.0,1500.0,1500.0,1500.0
11401.0,5094.0,1500.0,1500.0,1500.0,1500.0
11405.0,9913.0,1500.0,1500.0,1500.0,1500.0
11409.0,996.0,1500.0,1500.0,1500.0,1500.0
11417.0,1398.0,1500.0,1500.0,1500.0,1500.0
11425.0,10769.0,1500.0,1500.0,1500.0,1500.0
11429.0,3330.0,1500.0,1500.0,1500.0,1500.0
11435.0,1166.0,1500.0,1500.0,1500.0,1500.0
11445.0,555.0,1500.0,1500.0,1500.0,1500.0
11567.0,538.0,1500.0,1500.0,1500.0,1500.0
11667.0,1184.0,1500.0,1500.0,1500.0,1500.0
11699.0,667.0,1500.0,1500.0,1500.0,1500.0
11749.0,11317.0,1500.0,1500.0,1500.0,1500.0
11755.0,11595.0,1500.0,1500.0,1500.0,1500.0
11767.0,11596.0,1500.0,1500.0,1500.0,1500.0
11769.0,11594.0,1500.0,1500.0,1500.0,1500.0
11779.0,11638.0,1500.0,1500.0,1500.0,1500.0
11781.0,11598.0,1500.0,1500.0,1500.0,1500.0
11783.0,5747.0,1500.0,1500.0,1500.0,1500.0
11787.0,6088.0,1500.0,1500.0,1500.0,1500.0
11793.0,11600.0,1500.0,1500.0,1500.0,1500.0
11795.0,5940.0,1500.0,1500.0,1500.0,1500.0
11799.0,9976.0,1500.0,1500.0,1500.0,1500.0
11803.0,11604.0,1500.0,1500.0,1500.0,1500.0
11811.0,11602.0,1500.0,1500.0,1500.0,1500.0
11815.0,11046.0,1500.0,1500.0,1500.0,1500.0
11821.0,11603.0,1500.0,1500.0,1500.0,1500.0
11823.0,11606.0,1500.0,1500.0,1500.0,1500.0
11827.0,11563.0,1500.0,1500.0,1500.0,1500.0
12029.0,6731.0,1500.0,1500.0,1500.0,1500.0
12055.0,1124.0,1500.0,1500.0,1500.0,1500.0
12099.0,11649.0,1500.0,1500.0,1500.0,1500.0
12107.0,11651.0,1500.0,1500.0,1500.0,1500.0
12109.0,11652.0,1500.0,1500.0,1500.0,1500.0
12115.0,11650.0,1500.0,1500.0,1500.0,1500.0
12121.0,11642.0,1500.0,1500.0,1500.0,1500.0
12123.0,8583.0,1500.0,1500.0,1500.0,1500.0
12127.0,11644.0,1500.0,1500.0,1500.0,1500.0
12130.0,11641.0,1500.0,1500.0,1500.0,1500.0
12135.0,11639.0,1500.0,1500.0,1500.0,1500.0
12137.0,11643.0,1500.0,1500.0,1500.0,1500.0
12141.0,11640.0,1500.0,1500.0,1500.0,1500.0
12153.0,6140.0,1500.0,1500.0,1500.0,1500.0
12157.0,11645.0,1500.0,1500.0,1500.0,1500.0
12159.0,8118.0,1500.0,1500.0,1500.0,1500.0
12165.0,11647.0,1500.0,1500.0,1500.0,1500.0
12176.0,2361.0,1500.0,1500.0,1500.0,1500.0
12183.0,3182.0,1500.0,1500.0,1500.0,1500.0
12205.0,367.0,1500.0,1500.0,1500.0,1500.0
12281.0,11653.0,1500.0,1500.0,1500.0,1500.0
12289.0,11646.0,1500.0,1500.0,1500.0,1500.0
12297.0,11667.0,1500.0,1500.0,1500.0,1500.0
12299.0,7662.0,1500.0,1500.0,1500.0,1500.0
12301.0,9916.0,1500.0,1500.0,1500.0,1500.0
12305.0,6128.0,1500.0,1500.0,1500.0,1500.0
12307.0,7331.0,1500.0,1500.0,1500.0,1500.0
12309.0,11660.0,1500.0,1500.0,1500.0,1500.0
12497.0,6822.0,1500.0,1500.0,1500.0,1500.0
12507.0,6946.0,1500.0,1500.0,1500.0,1500.0
12515.0,11163.0,1500.0,1500.0,1500.0,1500.0
12519.0,420.0,1500.0,1500.0,1500.0,1500.0
12521.0,7849.0,1500.0,1500.0,1500.0,1500.0
12553.0,5684.0,1500.0,1500.0,1500.0,1500.0
12555.0,11144.0,1500.0,1500.0,1500.0,1500.0
12561.0,11666.0,1500.0,1500.0,1500.0,1500.0
12565.0,11460.0,1500.0,1500.0,1500.0,1500.0
12569.0,11669.0,1500.0,1500.0,1500.0,1500.0
12573.0,11662.0,1500.0,1500.0,1500.0,1500.0
12577.0,11663.0,1500.0,1500.0,1500.0,1500.0
12579.0,11661.0,1500.0,1500.0,1500.0,1500.0
12591.0,11671.0,1500.0,1500.0,1500.0,1500.0
12593.0,11675.0,1500.0,1500.0,1500.0,1500.0
12601.0,11672.0,1500.0,1500.0,1500.0,1500.0
12605.0,11607.0,1500.0,1500.0,1500.0,1500.0
12609.0,11670.0,1500.0,1500.0,1500.0,1500.0
12659.0,11673.0,1500.0,1500.0,1500.0,1500.0
12661.0,11674.0,1500.0,1500.0,1500.0,1500.0
12691.0,6199.0,1500.0,1500.0,1500.0,1500.0
12699.0,491.0,1500.0,1500.0,1500.0,1500.0
12705.0,9180.0,1500.0,1500.0,1500.0,1500.0
12767.0,7644.0,1500.0,1500.0,1500.0,1500.0
12769.0,10280.0,1500.0,1500.0,1500.0,1500.0
12771.0,1027.0,1500.0,1500.0,1500.0,1500.0
12773.0,7645.0,1500.0,1500.0,1500.0,1500.0
12781.0,10229.0,1500.0,1500.0,1500.0,1500.0
12782.0,5923.0,1500.0,1500.0,1500.0,1500.0
12803.0,675.0,1500.0,1500.0,1500.0,1500.0
12805.0,10096.0,1500.0,1500.0,1500.0,1500.0
12807.0,7596.0,1500.0,1500.0,1500.0,1500.0
12809.0,10195.0,1500.0,1500.0,1500.0,1500.0
12811.0,10240.0,1500.0,1500.0,1500.0,1500.0
12813.0,10237.0,1500.0,1500.0,1500.0,1500.0
12815.0,10242.0,1500.0,1500.0,1500.0,1500.0
12817.0,10243.0,1500.0,1500.0,1500.0,1500.0
12819.0,10234.0,1500.0,1500.0,1500.0,1500.0
12820.0,10236.0,1500.0,1500.0,1500.0,1500.0
12821.0,10238.0,1500.0,1500.0,1500.0,1500.0
12825.0,10239.0,1500.0,1500.0,1500.0,1500.0
12827.0,10241.0,1500.0,1500.0,1500.0,1500.0
12829.0,8271.0,1500.0,1500.0,1500.0,1500.0
12833.0,5380.0,1500.0,1500.0,1500.0,1500.0
12839.0,10283.0,1500.0,1500.0,1500.0,1500.0
12841.0,8728.0,1500.0,1500.0,1500.0,1500.0
12843.0,8324.0,1500.0,1500.0,1500.0,1500.0
12847.0,6030.0,1500.0,1500.0,1500.0,1500.0
12853.0,5520.0,1500.0,1500.0,1500.0,1500.0
12855.0,10282.0,1500.0,1500.0,1500.0,1500.0
12859.0,9770.0,1500.0,1500.0,1500.0,1500.0
12861.0,9002.0,1500.0,1500.0,1500.0,1500.0
12863.0,5532.0,1500.0,1500.0,1500.0,1500.0
12879.0,411.0,1500.0,1500.0,1500.0,1500.0
12899.0,5365.0,1500.0,1500.0,1500.0,1500.0
12907.0,10281.0,1500.0,1500.0,1500.0,1500.0
12909.0,9776.0,1500.0,1500.0,1500.0,1500.0
12910.0,6022.0,1500.0,1500.0,1500.0,1500.0
12913.0,7023.0,1500.0,1500.0,1500.0,1500.0
13155.0,288.0,1500.0,1500.0,1500.0,1500.0
13173.0,8100.0,1500.0,1500.0,1500.0,1500.0
13179.0,5788.0,1500.0,1500.0,1500.0,1500.0
13189.0,11695.0,1500.0,1500.0,1500.0,1500.0
13201.0,11706.0,1500.0,1500.0,1500.0,1500.0
13209.0,8795.0,1500.0,1500.0,1500.0,1500.0
13215.0,10134.0,1500.0,1500.0,1500.0,1500.0
13287.0,217.0,1500.0,1500.0,1500.0,1500.0
13293.0,441.0,1500.0,1500.0,1500.0,1500.0
13295.0,3660.0,1500.0,1500.0,1500.0,1500.0
13313.0,11752.0,1500.0,1500.0,1500.0,1500.0
13321.0,3513.0,1500.0,1500.0,1500.0,1500.0
13345.0,11751.0,1500.0,1500.0,1500.0,1500.0
13347.0,4970.0,1500.0,1500.0,1500.0,1500.0
13361.0,8749.0,1500.0,1500.0,1500.0,1500.0
13387.0,688.0,1500.0,1500.0,1500.0,1500.0
13809.0,727.0,1500.0,1500.0,1500.0,1500.0
13849.0,856.0,1500.0,1500.0,1500.0,1500.0
13935.0,221.0,1500.0,1500.0,1500.0,1500.0
14223.0,1043.0,1500.0,1500.0,1500.0,1500.0
14283.0,11962.0,1500.0,1500.0,1500.0,1500.0
14429.0,267.0,1500.0,1500.0,1500.0,1500.0
14599.0,11722.0,1500.0,1500.0,1500.0,1500.0
14601.0,5680.0,1500.0,1500.0,1500.0,1500.0
14603.0,8408.0,1500.0,1500.0,1500.0,1500.0
14611.0,11728.0,1500.0,1500.0,1500.0,1500.0
14615.0,11727.0,1500.0,1500.0,1500.0,1500.0
14623.0,11723.0,1500.0,1500.0,1500.0,1500.0
14629.0,10661.0,1500.0,1500.0,1500.0,1500.0
14631.0,11724.0,1500.0,1500.0,1500.0,1500.0
